mr-day-a	deadlift	3x6-8	6,6,6
mr-day-a	dumbbell-flat-bench-press	3x10	10,10,10
mr-day-a	1-arm-dumbbell-row	3x10	10,10,10
mr-day-a	dumbbell-goblet-squat	3x15	15,15,15
mr-day-a	cable-tricep-pushdowns	2x20	20,20
mr-day-b	barbell-bench-press	3x6-8	6,6,6
mr-day-b	barbell-romanian-deadlift	3x10	10,10,10
mr-day-b	lat-pulldown	3x12	12,12,12
mr-day-b	leg-press	3x10	10,10,10
mr-day-b	dumbbell-hammer-curls	2x20	20,20
mr-day-c	barbell-back-squat	3x8	8,8,8
mr-day-c	1-arm-dumbbell-floor-press	3x15	15,15,15
mr-day-c	dumbbell-chest-supported-row	3x15	15,15,15
mr-day-c	dumbbell-reverse-lunge	3x10	10,10,10
mr-day-c	pushups	2x20	20,20
mr-day-d	deadlift	2x10	10,10
mr-day-d	dumbbell-flat-bench-press	2x15	15,15
mr-day-d	1-arm-dumbbell-row	2x15	15,15
mr-day-d	dumbbell-goblet-squat	2x20	20,20
mr-day-d	cable-tricep-pushdowns	2x25	25,25
mr-day-e	barbell-bench-press	2x10	10,10
mr-day-e	barbell-romanian-deadlift	3x10	10,10,10
mr-day-e	lat-pulldown	3x12	12,12,12
mr-day-e	leg-press	2x15	15,15
mr-day-e	dumbbell-hammer-curls	3x10	10,10,10
mr-day-f	barbell-back-squat	4x10	10,10,10,10
mr-day-f	1-arm-dumbbell-floor-press	2x20	20,20
mr-day-f	dumbbell-chest-supported-row	2x20	20,20
mr-day-f	dumbbell-reverse-lunge	2x15	15,15
mr-day-f	pushups	3x20	20,20,20
